# x_m, y_m, w_tr_right_m, w_tr_left_m
7.3446721338,-24.4482760659,0.5645432902,0.5645432902
7.5911747417,-24.7639964961,0.5621411251,0.5621411251
7.8654586720,-25.0524165802,0.5597086466,0.5597086466
8.1676819816,-25.3070514258,0.5572555809,0.5572555809
8.4969902510,-25.5218454725,0.5547916743,0.5547916743
8.8523490650,-25.6912914742,0.5523266460,0.5523266460
9.2300934119,-25.8178964004,0.5498701413,0.5498701413
9.6245648747,-25.9102393557,0.5474316856,0.5474316856
10.0299699597,-25.9767066377,0.5450206391,0.5450206391
10.4372938252,-26.0127399816,0.5426461527,0.5426461527
10.8333971003,-25.9972078999,0.5403171252,0.5403171252
11.2048705002,-25.9078948467,0.5380421615,0.5380421615
11.5405363515,-25.7275289148,0.5358295337,0.5358295337
11.8449865483,-25.4737721090,0.5336871431,0.5336871431
12.1296071842,-25.1793381004,0.5316224842,0.5316224842
12.4054234006,-24.8757057314,0.5296426122,0.5296426122
12.6780107427,-24.5761749920,0.5277541113,0.5277541113
12.9489235957,-24.2806311429,0.5259630671,0.5259630671
13.2196224234,-23.9886462138,0.5242750404,0.5242750404
13.4915676898,-23.6997923144,0.5226950448,0.5226950448
13.7662198588,-23.4136413140,0.5212275267,0.5212275267
14.0450393943,-23.1297654827,0.5198763487,0.5198763487
14.3300068104,-22.8489496595,0.5186447756,0.5186447756
14.6267702749,-22.5805329668,0.5175354641,0.5175354641
14.9425555613,-22.3375337108,0.5165504552,0.5165504552
15.2845645821,-22.1329595486,0.5156911702,0.5156911702
15.6547066699,-21.9754075202,0.5149584095,0.5149584095
16.0435635137,-21.8640356169,0.5143523552,0.5143523552
16.4402564991,-21.7967843764,0.5138725762,0.5138725762
16.8346545384,-21.7769015695,0.5135180372,0.5135180372
17.2194811744,-21.8278957007,0.5132871095,0.5132871095
17.5896065277,-21.9642713227,0.5131775867,0.5131775867
17.9453651277,-22.1499757948,0.5131867013,0.5131867013
18.2902475953,-22.3540957239,0.5133111455,0.5133111455
18.6300474243,-22.5661254583,0.5135470940,0.5135470940
18.9706834169,-22.7767936944,0.5138902295,0.5138902295
19.3162282177,-22.9795104893,0.5143357707,0.5143357707
19.6669404505,-23.1732261343,0.5148785025,0.5148785025
20.0226065705,-23.3575763944,0.5155128079,0.5155128079
20.3830131129,-23.5321972745,0.5162327021,0.5162327021
20.7479465330,-23.6967245394,0.5170318686,0.5170318686
21.1171934460,-23.8507941942,0.5179036960,0.5179036960
21.4905402271,-23.9940420835,0.5188413165,0.5188413165
21.8677734917,-24.1261041324,0.5198376456,0.5198376456
22.2486796148,-24.2466161057,0.5208854227,0.5208854227
22.6330452119,-24.3552140083,0.5219772513,0.5219772513
23.0206567380,-24.4515336851,0.5231056415,0.5231056415
23.4113007285,-24.5352110610,0.5242630507,0.5242630507
23.8047637185,-24.6058819810,0.5254419253,0.5254419253
24.2007629836,-24.6632079119,0.5266347423,0.5266347423
24.5987608582,-24.7069447225,0.5278340498,0.5278340498
24.9981604259,-24.7368701405,0.5290325067,0.5290325067
25.3983647701,-24.7527620537,0.5302229224,0.5302229224
25.7987770542,-24.7543980295,0.5313982944,0.5313982944
26.1988005218,-24.7415560358,0.5325518447,0.5325518447
26.5978381763,-24.7140135600,0.5336770553,0.5336770553
26.9952932612,-24.6715485700,0.5347677012,0.5347677012
27.3905689401,-24.6139387134,0.5358178821,0.5358178821
27.7830682161,-24.5409617178,0.5368220517,0.5368220517
28.1721944131,-24.4523953908,0.5377750445,0.5377750445
28.5573505342,-24.3480173802,0.5386721015,0.5386721015
28.9379398232,-24.2276055736,0.5395088915,0.5395088915
29.3133611196,-24.0909445046,0.5402815318,0.5402815318
29.6828717008,-23.9380481053,0.5409866047,0.5409866047
30.0455564549,-23.7692091089,0.5416211720,0.5416211720
30.4004901810,-23.5847369834,0.5421827866,0.5421827866
30.7468877999,-23.3850713891,0.5426695007,0.5426695007
31.0849150548,-23.1715317080,0.5430798721,0.5430798721
31.4151313901,-22.9458018772,0.5434129664,0.5434129664
31.7380354772,-22.7094876866,0.5436683572,0.5436683572
32.0532899842,-22.4631243192,0.5438461225,0.5438461225
32.3599587410,-22.2064802147,0.5439468394,0.5439468394
32.6570924460,-21.9393069981,0.5439715744,0.5439715744
32.9437418776,-21.6613563746,0.5439218724,0.5439218724
33.2189577345,-21.3723801292,0.5437997420,0.5437997420
33.4817907950,-21.0721297270,0.5436076385,0.5436076385
33.7314840842,-20.7605152502,0.5433484445,0.5433484445
33.9685830339,-20.4385180279,0.5430254482,0.5430254482
34.1941738644,-20.1075641743,0.5426423187,0.5426423187
34.4093442367,-19.7690814051,0.5422030802,0.5422030802
34.6151819725,-19.4244971957,0.5417120835,0.5417120835
34.8127748930,-19.0752391814,0.5411739763,0.5411739763
35.0032108198,-18.7227348377,0.5405936709,0.5405936709
35.1865869568,-18.3677624380,0.5399763120,0.5399763120
35.3593405410,-18.0087001790,0.5393272417,0.5393272417
35.5170633572,-17.6433722575,0.5386519644,0.5386519644
35.6555004432,-17.2696758938,0.5379561108,0.5379561108
35.7754935674,-16.8879444164,0.5372454009,0.5372454009
35.8840558392,-16.5014601859,0.5365256069,0.5365256069
35.9885565961,-16.1136756300,0.5358025157,0.5358025157
36.0942398963,-15.7269684866,0.5350818918,0.5350818918
36.2019417435,-15.3414872040,0.5343694401,0.5343694401
36.3119502268,-14.9571034313,0.5336707693,0.5336707693
36.4245531955,-14.5736885770,0.5329913559,0.5329913559
36.5400388989,-14.1911140500,0.5323365089,0.5323365089
36.6586951863,-13.8092514191,0.5317113365,0.5317113365
36.7807421680,-13.4279595221,0.5311207125,0.5311207125
36.9041045280,-13.0466732300,0.5305692459,0.5305692459
