-74.0448987908,-54.79964216810001,0.8742971039,0.8742971039
-74.03543841439999,-54.352100928,0.8688986218000001,0.8688986218000001
-74.0150891898,-53.9045541309,0.8633378172,0.8633378172
-73.984760112,-53.4572485196,0.8576161171,0.8576161171
-73.9453573974,-53.0104309261,0.8517355342,0.8517355342
-73.8974282175,-52.5643609993,0.8456986778,0.8456986778
-73.8408071213,-52.1193246486,0.8395087609999999,0.8395087609999999
-73.775245036,-51.675610741199996,0.8331696062,0.8331696062
-73.70049270930001,-51.2335082338,0.8266856470999999,0.8266856470999999
-73.6163010686,-50.79330599359999,0.8200619281,0.8200619281
-73.5224206824,-50.3552928877,0.8133041013,0.8133041013
-73.4186026572,-49.9197578728,0.8064184204000001,0.8064184204000001
-73.304692566,-49.486952173,0.7994117318,0.7994117318
-73.18087055859999,-49.056994902,0.7922914629000001,0.7922914629000001
-73.0473901893,-48.6299762246,0.7850656078,0.7850656078
-72.9045048329,-48.205986305299994,0.7777427105,0.7777427105
-72.75246804359999,-47.7851152189,0.7703318446999999,0.7703318446999999
-72.59153319640001,-47.3674529508,0.7628425918999999,0.7628425918999999
-72.4219538455,-46.9530898448,0.7552850164,0.7552850164
-72.2439834554,-46.5421157966,0.7476696384,0.7476696384
-72.0578754906,-46.134620970600004,0.7400074041,0.7400074041
-71.8638835054,-45.7306956212,0.7323096542,0.7323096542
-71.6622608747,-45.3304296438,0.7245880901,0.7245880901
-71.4532610631,-44.9339132032,0.7168547381999999,0.7168547381999999
-71.2371377143,-44.541236553400005,0.7091219122,0.7091219122
-71.0141441136,-44.152489590200005,0.7014021743000001,0.7014021743000001
-70.78457352,-43.767727344399994,0.6937082942,0.6937082942
-70.5492208334,-43.3865587742,0.6860532072,0.6860532072
-70.30922529979999,-43.0082872108,0.6784499712000001,0.6784499712000001
-70.0657327083,-42.6322101592,0.6709117225,0.6709117225
-69.8198888476,-42.257624856,0.6634516308,0.6634516308
-69.5728395962,-41.8838287166,0.6560828539,0.6560828539
-69.3257307429,-41.510119067,0.6488184919,0.6488184919
-69.07970816640001,-41.1357933229,0.6416715405,0.6416715405
-68.83562583060001,-40.7603226862,0.6346548458,0.6346548458
-68.5933128172,-40.3837884485,0.6277810573,0.6277810573
-68.3523740513,-40.006405445,0.6210625834000001,0.6210625834000001
-68.1124141893,-39.6283887801,0.6145115453,0.6145115453
-67.8730377976,-39.249953468499996,0.6081397338000001,0.6081397338000001
-67.6338495326,-38.8713144352,0.6019585651,0.6019585651
-67.39445431930001,-38.4926866053,0.5959790392000001,0.5959790392000001
-67.15450324060001,-38.114261869699995,0.590211699,0.590211699
-66.9139480774,-37.7360819944,0.5846665907999999,0.5846665907999999
-66.6728594556,-37.3581297712,0.5793532268,0.5793532268
-66.4313082699,-36.9803876332,0.5742805490999999,0.5742805490999999
-66.1893655048,-36.6028381032,0.5694568960999999,0.5694568960999999
-65.947102055,-36.2254637039,0.5648899707,0.5648899707
-65.7045888154,-35.848246778800004,0.560586811,0.560586811
-65.4618967703,-35.471170030100005,0.5565537632,0.5565537632
-65.21909681460001,-35.0942158012,0.5527964572999999,0.5527964572999999
-64.9762599326,-34.717366614899994,0.5493197851,0.5493197851
-64.7334570192,-34.3406050836,0.5461278813,0.5461278813
-64.4907589691,-33.9639134611,0.5432241074,0.5432241074
-64.2482367668,-33.5872744496,0.5406110383,0.5406110383
-64.00596130699999,-33.2106704822,0.5382904517,0.5382904517
-63.7640015128,-32.834083902399996,0.5362633212,0.5362633212
-63.522366705299994,-32.4574931101,0.5345298117,0.5345298117
-63.280996745,-32.0808716654,0.5330892785,0.5330892785
-63.0398276383,-31.704193038899998,0.531940269,0.531940269
-62.798795570900005,-31.327430521700002,0.5310805278,0.5310805278
-62.557836639099996,-30.950557673899997,0.5305070046,0.5305070046
-62.3168866699,-30.5735477867,0.5302158655,0.5302158655
-62.0758820283,-30.196374330700003,0.5302025073,0.5302025073
-61.8347585417,-29.8190106866,0.5304615739,0.5304615739
-61.5934523956,-29.4414302353,0.5309869769,0.5309869769
-61.3518995967,-29.0636063577,0.5317719179,0.5317719179
-61.1100363305,-28.6855125242,0.5328089144,0.5328089144
-60.86779851399999,-28.3071221156,0.5340898272,0.5340898272
-60.625122243199996,-27.9284084232,0.5356058914999999,0.5356058914999999
-60.381943703900006,-27.5493450071,0.5373477494,0.5373477494
-60.1379741186,-27.170153783099998,0.5393054854,0.5393054854
-59.8900800451,-26.7942054357,0.5414686632,0.5414686632
-59.6331748046,-26.42703173,0.5438263649,0.5438263649
-59.362133896,-26.074206825100003,0.5463672321,0.5463672321
-59.0718325491,-25.741304790100003,0.5490795081000001,0.5490795081000001
-58.7571460833,-25.4338997838,0.551951082,0.551951082
-58.4129498181,-25.1575659652,0.5549695337,0.5549695337
-58.0344005013,-24.9178738184,0.55812218,0.55812218
-57.625114394300006,-24.7202849309,0.5613961218,0.5613961218
-57.198281602899996,-24.5699797312,0.5647782914,0.5647782914
-56.762869466400005,-24.4675321892,0.5682555013,0.5682555013
-56.3223607921,-24.408639502,0.5718144919,0.5718144919
-55.8795650215,-24.3910017567,0.5754419801,0.5754419801
-55.437144070200006,-24.4132090342,0.5791247079999999,0.5791247079999999
-54.997758509200004,-24.4738516844,0.5828494903,0.5828494903
-54.5639320499,-24.5713437613,0.5866032621,0.5866032621
