# x_m, y_m, w_tr_right_m, w_tr_left_m
38.8709916828,-21.2686458299,0.5725929987,0.5725929987
38.7415256036,-20.9090413951,0.5717268796,0.5717268796
38.6123718922,-20.5493339843,0.5707971304,0.5707971304
38.4836334481,-20.1894794105,0.5698012272,0.5698012272
38.3554128649,-19.8294334866,0.5687367646,0.5687367646
38.2278130422,-19.4691520254,0.5676014684,0.5676014684
38.1008618070,-19.1086123981,0.5663932079,0.5663932079
37.9739896959,-18.7479639849,0.5651100084,0.5651100084
37.8463405639,-18.3874385771,0.5637500622,0.5637500622
37.7170568139,-18.0272685775,0.5623117404,0.5623117404
37.5853290110,-17.6676734694,0.5607936034,0.5607936034
37.4525045568,-17.3083028135,0.5591944107,0.5591944107
37.3228991887,-16.9480219638,0.5575131309,0.5575131309
37.2010449927,-16.5856388617,0.5557489502,0.5557489502
37.0914739020,-16.2199616777,0.5539012810,0.5539012810
36.9982122205,-15.8500795300,0.5519697691,0.5519697691
36.9231395067,-15.4762754304,0.5499543007,0.5499543007
36.8675654733,-15.0991491923,0.5478550086,0.5478550086
36.8327997566,-14.7193004765,0.5456722771,0.5456722771
36.8200488640,-14.3373553183,0.5434067468,0.5434067468
36.8288629736,-13.9543584605,0.5410593184,0.5410593184
36.8574585460,-13.5716922417,0.5386311548,0.5386311548
36.9040141999,-13.1907485565,0.5361236841,0.5361236841
36.9667581688,-12.8128802346,0.5335385998,0.5335385998
37.0447041929,-12.4388216385,0.5308778615,0.5308778615
37.1374948762,-12.0688118986,0.5281436943,0.5281436943
37.2447904826,-11.7030763080,0.5253385867,0.5253385867
37.3662511990,-11.3418401601,0.5224652889,0.5224652889
37.5015372128,-10.9853287480,0.5195268089,0.5195268089
37.6503087876,-10.6337673650,0.5165264088,0.5165264088
37.8122261870,-10.2873813806,0.5134675991,0.5134675991
37.9869495981,-9.9463960118,0.5103541335,0.5103541335
38.1743112935,-9.6112722418,0.5071900016,0.5071900016
38.3754550929,-9.2842672839,0.5039794213,0.5039794213
38.5921284522,-8.9684654458,0.5007268309,0.5007268309
38.8260821908,-8.6669552398,0.4974368793,0.4974368793
39.0790119326,-8.3827630257,0.4941144163,0.4941144163
39.3503966059,-8.1164056707,0.4907644820,0.4907644820
39.6367891556,-7.8650886828,0.4873922952,0.4873922952
39.9345424616,-7.6257905182,0.4840032415,0.4840032415
40.2400094035,-7.3954900157,0.4806028605,0.4806028605
40.5500618689,-7.1715436686,0.4771968323,0.4771968323
40.8636661235,-6.9528330380,0.4737909642,0.4737909642
41.1803163851,-6.7386239141,0.4703911756,0.4703911756
41.4995068716,-6.5281822400,0.4670034837,0.4670034837
41.8207320304,-6.3207739591,0.4636339878,0.4636339878
42.1434859263,-6.1156649380,0.4602888539,0.4602888539
42.4672628536,-5.9121211199,0.4569742987,0.4569742987
42.7915571833,-5.7094082951,0.4536965729,0.4536965729
43.1158638975,-5.5067936299,0.4504619450,0.4504619450
43.4398514400,-5.3037916775,0.4472766845,0.4472766845
43.7635736304,-5.1004669603,0.4441470450,0.4441470450
44.0871358909,-4.8969581555,0.4410792471,0.4410792471
44.4106437966,-4.6934037875,0.4380794617,0.4380794617
44.7342029991,-4.4899423807,0.4351537928,0.4351537928
45.0579189972,-4.2867126888,0.4323082604,0.4323082604
45.3818974423,-4.0838531596,0.4295487844,0.4295487844
45.7062437568,-3.8815025470,0.4268811671,0.4268811671
46.0310458562,-3.6797753704,0.4243110777,0.4243110777
46.3562629936,-3.4786125354,0.4218440357,0.4218440357
46.6817975444,-3.2778780403,0.4194853951,0.4194853951
47.0075516548,-3.0774355778,0.4172403294,0.4172403294
47.3334274709,-2.8771489935,0.4151138165,0.4151138165
47.6593272154,-2.6768819035,0.4131106240,0.4131106240
47.9851529579,-2.4764980004,0.4112352957,0.4112352957
48.3108068445,-2.2758610534,0.4094921381,0.4094921381
48.6361910979,-2.0748347551,0.4078852074,0.4078852074
48.9612078642,-1.8732827981,0.4064182979,0.4064182979
49.2857592896,-1.6710689515,0.4050949302,0.4050949302
49.6097475201,-1.4680569079,0.4039183406,0.4039183406
49.9330747784,-1.2641104365,0.4028914717,0.4028914717
50.2556430578,-1.0590931534,0.4020169625,0.4020169625
50.5773546572,-0.8528688276,0.4012971410,0.4012971410
50.8981117229,-0.6453011519,0.4007340161,0.4007340161
51.2178163244,-0.4362538954,0.4003292717,0.4003292717
51.5362052503,-0.2253912969,0.4000842606,0.4000842606
51.8506657261,-0.0095466375,0.4000000000,0.4000000000
52.1568390506,0.2165509655,0.4000771681,0.4000771681
52.4503250110,0.4582222389,0.4003161007,0.4003161007
52.7267319570,0.7207713206,0.4007167900,0.4007167900
52.9831330644,1.0066042686,0.4012788834,0.4012788834
53.2197295451,1.3119392607,0.4020016837,0.4020016837
53.4371248059,1.6321991829,0.4028841505,0.4028841505
53.6359221004,1.9628066152,0.4039249019,0.4039249019
