# x_m, y_m, w_tr_right_m, w_tr_left_m
-43.4027501047,21.4213934593,0.7168919535,0.7168919535
-43.0221245160,21.1687464793,0.7199590812,0.7199590812
-42.6425075431,20.9121940716,0.7230437101,0.7230437101
-42.2584653448,20.6629705550,0.7261411250,0.7261411250
-41.8607158590,20.4395794656,0.7292464379,0.7292464379
-41.4488842246,20.2447794411,0.7323545996,0.7323545996
-41.0273020889,20.0728926425,0.7354604109,0.7354604109
-40.5981769470,19.9209266690,0.7385585346,0.7385585346
-40.1625240858,19.7874109540,0.7416435087,0.7416435087
-39.7213467294,19.6708901919,0.7447097593,0.7447097593
-39.2756478279,19.5699093513,0.7477516147,0.7477516147
-38.8264306053,19.4830130352,0.7507633193,0.7507633193
-38.3746980116,19.4087463038,0.7537390485,0.7537390485
-37.9214531796,19.3456539429,0.7566729236,0.7566729236
-37.4676915656,19.2923078795,0.7595590271,0.7595590271
-37.0139283980,19.2489640832,0.7623914185,0.7623914185
-36.5599254363,19.2185220158,0.7651641499,0.7651641499
-36.1053786427,19.2041121607,0.7678712824,0.7678712824
-35.6499838881,19.2088651840,0.7705069018,0.7705069018
-35.1937162242,19.2353840036,0.7730651352,0.7730651352
-34.7379257727,19.2836734627,0.7755401669,0.7755401669
-34.2843854930,19.3529393349,0.7779262549,0.7779262549
-33.8348683450,19.4423873932,0.7802177473,0.7802177473
-33.3909553798,19.5512685552,0.7824090975,0.7824090975
-32.9532841903,19.6790567177,0.7844948811,0.7844948811
-32.5222024049,19.8252939506,0.7864698105,0.7864698105
-32.0980576521,19.9895224152,0.7883287511,0.7883287511
-31.6811977429,20.1712844557,0.7900667358,0.7900667358
-31.2719701230,20.3701220506,0.7916789798,0.7916789798
-30.8707226037,20.5855775441,0.7931608948,0.7931608948
-30.4778028131,20.8171930060,0.7945081029,0.7945081029
-30.0935587454,21.0645107805,0.7957164494,0.7957164494
-29.7185421829,21.3271044653,0.7967820160,0.7967820160
-29.3538532178,21.6046321894,0.7977011323,0.7977011323
-29.0006831445,21.8967660634,0.7984703879,0.7984703879
-28.6602232573,22.2031782895,0.7990866425,0.7990866425
-28.3336647593,22.5235409785,0.7995470363,0.7995470363
-28.0221988533,22.8575262411,0.7998489994,0.7998489994
-27.7270169253,23.2048062794,0.7999902598,0.7999902598
-27.4493101781,23.5650532043,0.7999688516,0.7999688516
-27.1900334018,23.9378527676,0.7997831218,0.7997831218
-26.9479798581,24.3220006983,0.7994317359,0.7994317359
-26.7207853265,24.7158697044,0.7989136836,0.7989136836
-26.5060745291,25.1178283816,0.7982282828,0.7982282828
-26.3014722794,25.5262454168,0.7973751825,0.7973751825
-26.1046031166,25.9394893144,0.7963543661,0.7963543661
-25.9130920369,26.3559289442,0.7951661520,0.7951661520
-25.7245634882,26.7739329017,0.7938111945,0.7938111945
-25.5366564487,27.1918802005,0.7922904835,0.7922904835
-25.3478274263,27.6087626818,0.7906053428,0.7906053428
-25.1577884670,28.0245128120,0.7887574280,0.7887574280
-24.9663580802,28.4391423797,0.7867487231,0.7867487231
-24.7733549582,28.8526635393,0.7845815365,0.7845815365
-24.5785974277,29.2650882621,0.7822584957,0.7822584957
-24.3819041810,29.6764286109,0.7797825412,0.7797825412
-24.1830937274,30.0866967400,0.7771569199,0.7771569199
-23.9819845765,30.4959045293,0.7743851771,0.7743851771
-23.7779978958,30.9038278116,0.7714711478,0.7714711478
-23.5686383277,31.3091029404,0.7684189474,0.7684189474
-23.3508336924,31.7100233931,0.7652329614,0.7652329614
-23.1215115362,32.1048825553,0.7619178343,0.7619178343
-22.8776688576,32.4919592826,0.7584784579,0.7584784579
-22.6176359622,32.8692572707,0.7549199588,0.7549199588
-22.3409472435,33.2345311910,0.7512476854,0.7512476854
