# x_m, y_m, w_tr_right_m, w_tr_left_m
3.6359948281,37.5574396854,0.6915991024,0.6915991024
3.6694391568,37.9409980851,0.6886578732,0.6886578732
3.7028003582,38.3245642659,0.6857460627,0.6857460627
3.7360815137,38.7081378426,0.6828656653,0.6828656653
3.7692856282,39.0917187383,0.6800185018,0.6800185018
3.8024156290,39.4753066447,0.6772062175,0.6772062175
3.8354745209,39.8589014847,0.6744302815,0.6744302815
3.8684653084,40.2425028733,0.6716919856,0.6716919856
3.9013909191,40.6261107334,0.6689924445,0.6689924445
3.9342545117,41.0097247567,0.6663325961,0.6663325961
3.9670588597,41.3933447893,0.6637132025,0.6637132025
3.9998071217,41.7769705999,0.6611348516,0.6611348516
4.0325021483,42.1606019575,0.6585979591,0.6585979591
4.0651470211,42.5442386309,0.6561027708,0.6561027708
4.0977447447,42.9278805432,0.6536493660,0.6536493660
4.1302982467,43.3115273090,0.6512376609,0.6512376609
4.1628105317,43.6951787743,0.6488674125,0.6488674125
4.1952846043,44.0788347080,0.6465382230,0.6465382230
4.2277234691,44.4624949560,0.6442495450,0.6442495450
4.2601300537,44.8461592872,0.6420006865,0.6420006865
4.2925074397,45.2298274705,0.6397908168,0.6397908168
4.3248584776,45.6134992747,0.6376189727,0.6376189727
4.3571863261,45.9971745457,0.6354840646,0.6354840646
4.3894938358,46.3808530525,0.6333848841,0.6333848841
4.4217840882,46.7645344868,0.6313201100,0.6313201100
4.4540600110,47.1482186947,0.6292883170,0.6292883170
4.4863246087,47.5319055219,0.6272879824,0.6272879824
4.5185808860,47.9155947374,0.6253174947,0.6253174947
4.5508318475,48.2992860330,0.6233751616,0.6233751616
4.5830804207,48.6829792546,0.6214592181,0.6214592181
4.6153296102,49.0666742482,0.6195678355,0.6195678355
4.6475824977,49.4503707055,0.6176991300,0.6176991300
4.6798419337,49.8340684726,0.6158511712,0.6158511712
4.7121109998,50.2177673182,0.6140219912,0.6140219912
4.7443927007,50.6014670883,0.6122095935,0.6122095935
4.7766899639,50.9851673977,0.6104119620,0.6104119620
4.8090057940,51.3688682464,0.6086270700,0.6086270700
4.8413431956,51.7525692492,0.6068528891,0.6068528891
4.8737050963,52.1362702520,0.6050873978,0.6050873978
4.9060945777,52.5199711007,0.6033285907,0.6033285907
4.9385145674,52.9036714872,0.6015744871,0.6015744871
4.9709681471,53.2873712573,0.5998231392,0.5998231392
5.0034581672,53.6710701800,0.5980726408,0.5980726408
5.0359877094,54.0547681011,0.5963211354,0.5963211354
5.0685597013,54.4384647125,0.5945668240,0.5945668240
5.1011772245,54.8221597832,0.5928079729,0.5928079729
5.1338432066,55.2058532359,0.5910429212,0.5910429212
5.1665605751,55.5895446856,0.5892700878,0.5892700878
5.1993304087,55.9732339781,0.5874879785,0.5874879785
5.2321488551,56.3569205742,0.5856951920,0.5856951920
5.2650111380,56.7406037805,0.5838904265,0.5838904265
5.2979127119,57.1242832118,0.5820724852,0.5820724852
5.3308487232,57.5079581746,0.5802402819,0.5802402819
5.3638147035,57.8916281298,0.5783928456,0.5783928456
5.3968058762,58.2752925381,0.5765293254,0.5765293254
5.4298176959,58.6589508601,0.5746489944,0.5746489944
5.4628453091,59.0426025565,0.5727512535,0.5727512535
5.4958841703,59.4262469341,0.5708356344,0.5708356344
5.5289296570,59.8098836075,0.5689018024,0.5689018024
5.5619769927,60.1935118835,0.5669495587,0.5669495587
5.5950216320,60.5771312997,0.5649788421,0.5649788421
5.6280587983,60.9607412398,0.5629897302,0.5629897302
5.6610838691,61.3443410876,0.5609824404,0.5609824404
5.6940922220,61.7279303807,0.5589573299,0.5589573299
5.7270791575,62.1115085799,0.5569148957,0.5569148957
5.7600399760,62.4950749919,0.5548557735,0.5548557735
5.7929700551,62.8786291542,0.5527807371,0.5527807371
5.8258646953,63.2621705278,0.5506906963,0.5506906963
5.8587193511,63.6456984962,0.5485866947,0.5485866947
5.8915291690,64.0292125201,0.5464699072,0.5464699072
5.9242896035,64.4127119833,0.5443416368,0.5443416368
5.9569960322,64.7961964234,0.5422033109,0.5422033109
5.9896436784,65.1796651472,0.5400564777,0.5400564777
6.0222279199,65.5631177693,0.5379028013,0.5379028013
6.0547441340,65.9465535965,0.5357440568,0.5357440568
6.0871875442,66.3299721665,0.5335821255,0.5335821255
6.1195536051,66.7133727858,0.5314189888,0.5314189888
6.1518376172,67.0967549924,0.5292567223,0.5292567223
6.1840349581,67.4801181698,0.5270974894,0.5270974894
6.2161408511,67.8634618558,0.5249435346,0.5249435346
6.2481507508,68.2467854340,0.5227971767,0.5227971767
6.2800598807,68.6300882882,0.5206608010,0.5206608010
6.3118636184,69.0133698790,0.5185368522,0.5185368522
6.3435573413,69.3966297442,0.5164278266,0.5164278266
6.3751337305,69.7802772034,0.5143362636,0.5143362636
6.4065628171,70.1682825717,0.5122647381,0.5122647381
6.4382174802,70.5660319490,0.5102158517,0.5102158517
6.4926042868,70.9568081018,0.5081922247,0.5081922247
6.6250477884,71.2910985392,0.5061964868,0.5061964868
6.8793782295,71.5202029381,0.5042312692,0.5042312692
7.2319473704,71.6164069043,0.5022991950,0.5022991950
7.6242359948,71.5994921371,0.5004028715,0.5004028715
8.0188346208,71.5247130804,0.4985448803,0.4985448803
8.4039007155,71.4587462973,0.4967277697,0.4967277697
8.7764708145,71.4559281324,0.4949540451,0.4949540451
9.1403083005,71.5598565514,0.4932261609,0.4932261609
9.4805910747,71.7871758300,0.4915465121,0.4915465121
9.7375129486,72.0907240796,0.4899174257,0.4899174257
9.8707409601,72.4272225160,0.4883411527,0.4883411527
9.9019910031,72.7849206707,0.4868198603,0.4868198603
9.8620032623,73.1566531015,0.4853556238,0.4853556238
9.7815176144,73.5352545972,0.4839504194,0.4839504194
9.6888409766,73.9141505442,0.4826061169,0.4826061169
9.5933380847,74.2913641438,0.4813244728,0.4813244728
9.4954931422,74.6670738234,0.4801071236,0.4801071236
9.3957395055,75.0414707219,0.4789555798,0.4789555798
9.2945105309,75.4147456704,0.4778712196,0.4778712196
9.1922395750,75.7870898078,0.4768552836,0.4768552836
9.0893599940,76.1586940421,0.4759088698,0.4759088698
8.9863051445,76.5297492813,0.4750329285,0.4750329285
8.8835083057,76.9004466643,0.4742282584,0.4742282584
8.7814028342,77.2709770993,0.4734955027,0.4734955027
8.6804221632,77.6415314940,0.4728351453,0.4728351453
8.5809996493,78.0123009105,0.4722475086,0.4722475086
8.4835684947,78.3834762568,0.4717327506,0.4717327506
8.3885621329,78.7552485949,0.4712908629,0.4712908629
8.2964139204,79.1278089097,0.4709216697,0.4709216697
8.2075571364,79.5013481093,0.4706248264,0.4706248264
8.1224252144,79.8760572556,0.4703998197,0.4703998197
8.0414515108,80.2521272565,0.4702459673,0.4702459673
7.9650666086,80.6297198986,0.4701624185,0.4701624185
7.8936805206,81.0087663069,0.4701481558,0.4701481558
7.8276930904,81.3890875919,0.4702019961,0.4702019961
7.7675043157,81.7705044020,0.4703225929,0.4703225929
7.7135141168,82.1528375394,0.4705084393,0.4705084393
7.6661223374,82.5359074982,0.4707578708,0.4707578708
7.6257288980,82.9195349267,0.4710690693,0.4710690693
7.5927337191,83.3035403960,0.4714400671,0.4714400671
7.5675366443,83.6877447086,0.4718687514,0.4718687514
