# x_m, y_m, w_tr_right_m, w_tr_left_m
54.6803808642,25.8966770138,0.8996772275,0.8996772275
54.5651221697,25.4566346274,0.9035535818,0.9035535818
54.4174525551,25.0227588774,0.9073664626,0.9073664626
54.2380695993,24.5978106449,0.9111159072,0.9111159072
54.0290779958,24.1856573342,0.9148025721,0.9148025721
53.7925980748,23.7901386637,0.9184277235,0.9184277235
53.5320435018,23.4123350342,0.9219932225,0.9219932225
53.2531732564,23.0483221974,0.9255015065,0.9255015065
52.9619936532,22.6936483061,0.9289555674,0.9289555674
52.6634893815,22.3446195227,0.9323589270,0.9323589270
52.3593880156,21.9999609081,0.9357156072,0.9357156072
52.0507691284,21.6588783962,0.9390300988,0.9390300988
51.7387125689,21.3205779209,0.9423073270,0.9423073270
51.4242978181,20.9842655082,0.9455526128,0.9455526128
51.1086046329,20.6491471839,0.9487716330,0.9487716330
50.7927084470,20.3144317335,0.9519703779,0.9519703779
50.4772846721,19.9796067345,0.9551551058,0.9551551058
50.1622886057,19.6446614252,0.9583322964,0.9583322964
49.8475997535,19.3096377487,0.9615086025,0.9615086025
49.5330977134,18.9745775560,0.9646907996,0.9646907996
49.2186622670,18.6395226982,0.9678857349,0.9678857349
48.9041729201,18.3045150262,0.9711002762,0.9711002762
48.5895118460,17.9695954715,0.9743412582,0.9743412582
48.2746264318,17.6347805903,0.9776154309,0.9776154309
47.9595327743,17.3000611847,0.9809294056,0.9809294056
47.6442502811,16.9654266769,0.9842896043,0.9842896043
47.3287984522,16.6308667651,0.9877022056,0.9877022056
47.0131966034,16.2963707797,0.9911730963,0.9911730963
46.6974644185,15.9619283268,0.9947078193,0.9947078193
46.3816211214,15.6275289207,0.9983115273,0.9983115273
46.0656862119,15.2931620756,1.0019889351,1.0019889351
45.7496791898,14.9588173978,1.0057442755,1.0057442755
45.4336194630,14.6244843095,1.0095812571,1.0095812571
45.1175265313,14.2901524170,1.0135030246,1.0135030246
44.8014196186,13.9558111425,1.0175121219,1.0175121219
44.4853185006,13.6214500922,1.0216104579,1.0216104579
44.1692423093,13.2870587803,1.0257992757,1.0257992757
43.8532107285,12.9526266292,1.0300791256,1.0300791256
43.5372429820,12.6181433371,1.0344498407,1.0344498407
43.2213586616,12.2835983262,1.0389105167,1.0389105167
42.9055772673,11.9489811107,1.0434594956,1.0434594956
42.5899180228,11.6142812969,1.0480943538,1.0480943538
42.2744005199,11.2794883070,1.0528118929,1.0528118929
41.9590442585,10.9445916553,1.0576081359,1.0576081359
41.6438685546,10.6095810400,1.0624783266,1.0624783266
41.3288928158,10.2744457914,1.0674169342,1.0674169342
41.0141366340,9.9391755157,1.0724176618,1.0724176618
40.6996194171,9.6037597271,1.0774734582,1.0774734582
40.3853604809,9.2681879399,1.0825765351,1.0825765351
40.0713792333,8.9324498522,1.0877183877,1.0877183877
39.7576761342,8.5965441765,1.0928898198,1.0928898198
39.4442187145,8.2604860894,1.0980809724,1.0980809724
39.1309711938,7.9242924232,1.1032813564,1.1032813564
38.8178976080,7.5879800105,1.1084798889,1.1084798889
38.5049621766,7.2515655916,1.1136649332,1.1136649332
38.1921291192,6.9150659070,1.1188243419,1.1188243419
37.8793623797,6.5784978810,1.1239455034,1.1239455034
37.5666262696,6.2418782540,1.1290153911,1.1290153911
37.2538849167,5.9052237665,1.1340206155,1.1340206155
36.9411024486,5.5685513428,1.1389474791,1.1389474791
36.6282429009,5.2318777234,1.1437820326,1.1437820326
36.3152705854,4.8952196487,1.1485101343,1.1485101343
36.0021495377,4.5585940430,1.1531175100,1.1531175100
35.6888439775,4.2220175548,1.1575898151,1.1575898151
35.3753180324,3.8855071085,1.1619126977,1.1619126977
35.0615358302,3.5490795364,1.1660718618,1.1660718618
34.7474614985,3.2127514870,1.1700531324,1.1700531324
34.4330591650,2.8765398848,1.1738425189,1.1738425189
34.1182930494,2.5404613780,1.1774262801,1.1774262801
33.8031272793,2.2045329831,1.1807909877,1.1807909877
33.4875258904,1.8687713485,1.1839235892,1.1839235892
33.1714531943,1.5331933067,1.1868114705,1.1868114705
32.8548732269,1.1978156899,1.1894425156,1.1894425156
32.5377502076,0.8626552387,1.1918051664,1.1918051664
32.2200481722,0.5277287854,1.1938884786,1.1938884786
31.9017314324,0.1930531624,1.1956821776,1.1956821776
31.5827639319,-0.1413548899,1.1971767090,1.1971767090
31.2622228321,-0.4738167306,1.1983632900,1.1983632900
30.9296651479,-0.7848207593,1.1992339535,1.1992339535
30.5688624241,-1.0440180708,1.1997815928,1.1997815928
30.1635121616,-1.2209124072,1.2000000000,1.2000000000
29.7086912978,-1.2935871587,1.1998839023,1.1998839023
29.2339120852,-1.2660869758,1.1994289936,1.1994289936
28.7751746996,-1.1473479301,1.1986319628,1.1986319628
28.3624965493,-0.9476609633,1.1974905164,1.1974905164
27.9938101926,-0.6845830943,1.1960033988,1.1960033988
27.6563376322,-0.3780962189,1.1941704068,1.1941704068
27.3373414338,-0.0481024860,1.1919923996,1.1919923996
27.0276050777,0.2915268289,1.1894713049,1.1894713049
26.7237874711,0.6369828209,1.1866101194,1.1866101194
26.4231050135,0.9854117086,1.1834129060,1.1834129060
26.1233686655,1.3345776347,1.1798847851,1.1798847851
25.8241212848,1.6840469118,1.1760319218,1.1760319218
25.5252197501,2.0337122910,1.1718615084,1.1718615084
25.2265209401,2.3834666151,1.1673817426,1.1673817426
24.9278817332,2.7332026351,1.1626018014,1.1626018014
24.6291590083,3.0828131940,1.1575318101,1.1575318101
24.3302097358,3.4321910427,1.1521828076,1.1521828076
24.0308907025,3.7812290241,1.1465667076,1.1465667076
23.7310587869,4.1298199812,1.1406962567,1.1406962567
23.4305709597,4.4778565729,1.1345849867,1.1345849867
23.1292840994,4.8252316422,1.1282471667,1.1282471667
22.8270550848,5.1718380320,1.1216977488,1.1216977488
22.5237407025,5.5175685852,1.1149523131,1.1149523131
22.2191754799,5.8622901144,1.1080270093,1.1080270093
21.9126966067,6.2052983262,1.1009384953,1.1009384953
21.6031562608,6.5453310667,1.0937038742,1.0937038742
21.2893862919,6.8811029111,1.0863406301,1.0863406301
20.9702184583,7.2113284344,1.0788665606,1.0788665606
20.6444845178,7.5347222118,1.0712997103,1.0712997103
20.3110164124,7.8499988182,1.0636583016,1.0636583016
19.9686654919,8.1558940762,1.0559606653,1.0559606653
