# x_m, y_m, w_tr_right_m, w_tr_left_m
12.4177132141,46.6961738820,0.6733703454,0.6733703454
12.6983289642,46.9727986911,0.6768213269,0.6768213269
12.9785243333,47.2498475037,0.6801648565,0.6801648565
13.2581432341,47.5274710521,0.6833940124,0.6833940124
13.5370298153,47.8058200686,0.6865022849,0.6865022849
13.8150278319,48.0850454431,0.6894836040,0.6894836040
14.0919813540,48.3652979866,0.6923323651,0.6923323651
14.3677342940,48.6467284314,0.6950434535,0.6950434535
14.6421305645,48.9294875885,0.6976122659,0.6976122659
14.9150142356,49.2137262691,0.7000347309,0.7000347309
15.1862291409,49.4995952054,0.7023073256,0.7023073256
15.4556193506,49.7872453659,0.7044270921,0.7044270921
15.7230287771,50.0768274044,0.7063916493,0.7063916493
15.9884150517,50.3683745542,0.7081992042,0.7081992042
16.2525734171,50.6610541651,0.7098485593,0.7098485593
16.5166733481,50.9536466757,0.7113391181,0.7113391181
16.7818860521,51.2449305559,0.7126708880,0.7126708880
17.0493828151,51.5336845117,0.7138444804,0.7138444804
17.3203346871,51.8186870916,0.7148611083,0.7148611083
17.5959130328,52.0987168442,0.7157225812,0.7157225812
17.8781423431,52.3712703060,0.7164312977,0.7164312977
18.1815219789,52.6150997345,0.7169902348,0.7169902348
18.5279818369,52.7955725319,0.7174029360,0.7174029360
18.9105040445,52.8895554632,0.7176734954,0.7176734954
19.3024699383,52.8875259322,0.7178065406,0.7178065406
19.6856450831,52.7984354220,0.7178072126,0.7178072126
20.0439532563,52.6356540611,0.7176811436,0.7176811436
20.3616516736,52.4125248087,0.7174344329,0.7174344329
20.6342619947,52.1414585094,0.7170736204,0.7170736204
20.8710214953,51.8337315775,0.7166056584,0.7166056584
21.0819973452,51.5005518341,0.7160378817,0.7160378817
21.2758144405,51.1522570426,0.7153779754,0.7153779754
21.4514889262,50.7933898053,0.7146339419,0.7146339419
21.6041097169,50.4261240065,0.7138140665,0.7138140665
21.7287744688,50.0526224264,0.7129268808,0.7129268808
21.8234332541,49.6744938213,0.7119811262,0.7119811262
21.8918053177,49.2922261417,0.7109857161,0.7109857161
21.9383057614,48.9061721202,0.7099496965,0.7099496965
21.9673496873,48.5166844104,0.7088822078,0.7088822078
21.9833522763,48.1241158237,0.7077924441,0.7077924441
21.9907287089,47.7288190925,0.7066896143,0.7066896143
21.9938939298,47.3311468706,0.7055829012,0.7055829012
21.9974374778,46.9317855648,0.7044814226,0.7044814226
22.0065644213,46.5325999558,0.7033941912,0.7033941912
22.0266156768,46.1357148653,0.7023300755,0.7023300755
22.0629321609,45.7432552720,0.7012977621,0.7012977621
22.1208548687,45.3573459976,0.7003057173,0.7003057173
22.2057247957,44.9801120210,0.6993621511,0.6993621511
22.3228827796,44.6136781637,0.6984749816,0.6984749816
22.4766552470,44.2599534654,0.6976518004,0.6976518004
22.6649255668,43.9194752543,0.6968998408,0.6968998408
22.8830567910,43.5922445544,0.6962259459,0.6962259459
23.1264058292,43.2782609718,0.6956365397,0.6956365397
23.3903297484,42.9775242702,0.6951375993,0.6951375993
23.6701856942,42.6900340560,0.6947346297,0.6947346297
23.9613308125,42.4157900141,0.6944326398,0.6944326398
24.2599400149,42.1545302136,0.6942361219,0.6942361219
