# x_m, y_m, w_tr_right_m, w_tr_left_m
47.6124578914,-37.1005756097,0.7564076268,0.7564076268
47.8219565008,-37.4358370824,0.7612806104,0.7612806104
48.0267071658,-37.7742833625,0.7661571859,0.7661571859
48.2258874871,-38.1165063590,0.7710335085,0.7710335085
48.4189786632,-38.4627209585,0.7759057889,0.7759057889
48.6058581620,-38.8126496222,0.7807703000,0.7807703000
48.7864302229,-39.1659819403,0.7856233817,0.7856233817
48.9605990855,-39.5224075033,0.7904614461,0.7904614461
49.1282697815,-39.8816158224,0.7952809826,0.7952809826
49.2895275368,-40.2433249230,0.8000785620,0.8000785620
49.4448611337,-40.6073158789,0.8048508422,0.8048508422
49.5948144821,-40.9733783971,0.8095945715,0.8095945715
49.7399310958,-41.3413021849,0.8143065936,0.8143065936
49.8807548848,-41.7108770287,0.8189838515,0.8189838515
50.0178295212,-42.0818926357,0.8236233909,0.8236233909
50.1516987566,-42.4541387131,0.8282223646,0.8282223646
50.2829062632,-42.8274049680,0.8327780351,0.8327780351
50.4119957925,-43.2014811076,0.8372877778,0.8372877778
50.5395111752,-43.5761569976,0.8417490852,0.8417490852
50.6659960042,-43.9512221867,0.8461595678,0.8461595678
50.7919120526,-44.3264983815,0.8505169577,0.8505169577
50.9173919910,-44.7019354444,0.8548191105,0.8548191105
51.0424857985,-45.0775152370,0.8590640076,0.8590640076
51.1672436127,-45.4532196213,0.8632497574,0.8632497574
51.2917156504,-45.8290306172,0.8673745974,0.8673745974
51.4159518117,-46.2049300074,0.8714368948,0.8714368948
51.5400023134,-46.5808997328,0.8754351478,0.8754351478
51.6639172138,-46.9569217344,0.8793679869,0.8793679869
51.7877465714,-47.3329779532,0.8832341739,0.8832341739
51.9115406030,-47.7090502508,0.8870326038,0.8870326038
52.0353491293,-48.0851205683,0.8907623038,0.8907623038
52.1592077140,-48.4611760742,0.8944224333,0.8944224333
52.2831188125,-48.8372157388,0.8980122831,0.8980122831
52.4070804447,-49.2132401166,0.9015312751,0.9015312751
52.5310907095,-49.5892497620,0.9049789611,0.9049789611
52.6551477061,-49.9652453087,0.9083550210,0.9083550210
52.7792495335,-50.3412272319,0.9116592621,0.9116592621
52.9033942115,-50.7171960069,0.9148916174,0.9148916174
53.0275799184,-51.0931523464,0.9180521426,0.9180521426
53.1518045947,-51.4690967259,0.9211410148,0.9211410148
53.2760664189,-51.8450297788,0.9241585303,0.9241585303
53.4003634107,-52.2209519012,0.9271051013,0.9271051013
53.5246936691,-52.5968637268,0.9299812532,0.9299812532
53.6490552932,-52.9727658892,0.9327876217,0.9327876217
53.7734463029,-53.3486588637,0.9355249501,0.9355249501
53.8978648764,-53.7245432047,0.9381940852,0.9381940852
54.0223089543,-54.1004194667,0.9407959735,0.9407959735
54.1467767150,-54.4762882040,0.9433316586,0.9433316586
54.2712661781,-54.8521500504,0.9458022759,0.9458022759
54.3957754429,-55.2280054019,0.9482090497,0.9482090497
54.5203026082,-55.6038549713,0.9505532883,0.9505532883
54.6448456941,-55.9796992339,0.9528363801,0.9528363801
54.7694027994,-56.3555387442,0.9550597887,0.9550597887
54.8939721026,-56.7313741357,0.9572250483,0.9572250483
55.0185515441,-57.1072058045,0.9593337599,0.9593337599
55.1431392231,-57.4830344634,0.9613875850,0.9613875850
55.2677332387,-57.8588605878,0.9633882424,0.9633882424
55.3923316897,-58.2346847320,0.9653375021,0.9653375021
55.5169326754,-58.6105074504,0.9672371806,0.9672371806
55.6415342155,-58.9863292976,0.9690891359,0.9690891359
55.7661343299,-59.3621509072,0.9708952625,0.9708952625
55.8907312761,-59.7379727544,0.9726574862,0.9726574862
56.0153229154,-60.1137953937,0.9743777586,0.9743777586
56.1399075053,-60.4896193795,0.9760580526,0.9760580526
56.2644830658,-60.8654453454,0.9777003567,0.9777003567
56.3890475373,-61.2412736876,0.9793066703,0.9793066703
56.5135992567,-61.6171051187,0.9808789977,0.9808789977
56.6381360852,-61.9929401142,0.9824193444,0.9824193444
56.7626562012,-62.3687792284,0.9839297104,0.9839297104
56.8871576245,-62.7446230950,0.9854120869,0.9854120869
57.0116384542,-63.1204721891,0.9868684502,0.9868684502
57.1360967893,-63.4963269862,0.9883007567,0.9883007567
57.2605307288,-63.8721882782,0.9897109391,0.9897109391
57.3849382926,-64.2480563819,0.9911009012,0.9911009012
57.5093176589,-64.6239319310,0.9924725130,0.9924725130
