# x_m, y_m, w_tr_right_m, w_tr_left_m
-26.7760553899,7.1674393287,0.6711290713,0.6711290713
-27.0795921633,6.9952227738,0.6777572538,0.6777572538
-27.3742468528,6.7926105431,0.6843714258,0.6843714258
-27.6613462776,6.5704314188,0.6909500264,0.6909500264
-27.9422170449,6.3395140416,0.6974714962,0.6974714962
-28.2183218264,6.1102589484,0.7039143979,0.7039143979
-28.4926259297,5.8883400899,0.7102575357,0.7102575357
-28.7690271995,5.6764967535,0.7164800740,0.7164800740
-29.0514377437,5.4774243078,0.7225616552,0.7225616552
-29.3437694581,5.2938181212,0.7284825140,0.7284825140
-29.6499337445,5.1283734209,0.7342235886,0.7342235886
-29.9722304886,4.9839162733,0.7397666283,0.7397666283
-30.3079127066,4.8636819253,0.7450942962,0.7450942962
-30.6532473559,4.7709852008,0.7501902658,0.7501902658
-31.0045018176,4.7091413472,0.7550393125,0.7550393125
-31.3579431195,4.6814652589,0.7596273976,0.7596273976
-31.7098386429,4.6912714066,0.7639417455,0.7639417455
-32.0566700680,4.7406371863,0.7679709127,0.7679709127
-32.3955864034,4.8277917170,0.7717048487,0.7717048487
-32.7238658727,4.9502182010,0.7751349485,0.7751349485
-33.0387868409,5.1053999114,0.7782540955,0.7782540955
-33.3376276022,5.2908198389,0.7810566953,0.7810566953
-33.6176968129,5.5039604091,0.7835387003,0.7835387003
-33.8770453035,5.7422827944,0.7856976240,0.7856976240
-34.1144898741,6.0032262077,0.7875325462,0.7875325462
-34.3288825589,6.2842290851,0.7890441072,0.7890441072
-34.5190753214,6.5827295802,0.7902344937,0.7902344937
-34.6839201957,6.8961661292,0.7911074139,0.7911074139
-34.8222691455,7.2219768859,0.7916680635,0.7916680635
-34.9329743460,7.5576003570,0.7919230825,0.7919230825
-35.0148876195,7.9004746962,0.7918805028,0.7918805028
-35.0668610710,8.2480382690,0.7915496871,0.7915496871
-35.0877467343,8.5977294409,0.7909412605,0.7909412605
-35.0763966439,8.9469863657,0.7900670330,0.7900670330
-35.0319512726,9.2933007895,0.7889399159,0.7889399159
-34.9551455221,9.6344586168,0.7875738314,0.7875738314
-34.8472620101,9.9683471470,0.7859836159,0.7859836159
-34.7095837074,10.2928536089,0.7841849182,0.7841849182
-34.5433937261,10.6058652312,0.7821940931,0.7821940931
-34.3499750369,10.9052693841,0.7800280914,0.7800280914
-34.1307150418,11.1886753780,0.7777043460,0.7777043460
-33.8875689122,11.4521813437,0.7752406569,0.7752406569
-33.6226838765,11.6913738473,0.7726550730,0.7726550730
-33.3382073751,11.9018389609,0.7699657751,0.7699657751
-33.0362867777,12.0791628977,0.7671909571,0.7671909571
-32.7190722785,12.2189766372,0.7643487092,0.7643487092
-32.3889190504,12.3202722317,0.7614569027,0.7614569027
-32.0485266279,12.3876791795,0.7585330763,0.7585330763
-31.7006270961,12.4263655864,0.7555943270,0.7555943270
-31.3479528228,12.4414996288,0.7526572034,0.7526572034
-30.9932359640,12.4382493419,0.7497376049,0.7497376049
-30.6390337056,12.4216035546,0.7468506855,0.7468506855
-30.2861304464,12.3947347423,0.7440107637,0.7440107637
-29.9342804660,12.3597599128,0.7412312388,0.7412312388
-29.5832253344,12.3187832230,0.7385245144,0.7385245144
-29.2327067628,12.2739086885,0.7359019296,0.7359019296
-28.8824662506,12.2272400425,0.7333736978,0.7333736978
-28.5323028437,12.1804079360,0.7309488540,0.7309488540
-28.1821828615,12.1336619022,0.7286352110,0.7286352110
-27.8321030560,12.0870005290,0.7264393242,0.7264393242
-27.4820601792,12.0404224041,0.7243664656,0.7243664656
-27.1320509830,11.9939261860,0.7224206075,0.7224206075
-26.7820722194,11.9475104625,0.7206044146,0.7206044146
-26.4321205698,11.9011738214,0.7189192463,0.7189192463
