# x_m, y_m, w_tr_right_m, w_tr_left_m
-40.3903943600,50.1834580647,0.4220892376,0.4220892376
-40.0001357883,50.1077520948,0.4242295132,0.4242295132
-39.6098993333,50.0320144612,0.4265000098,0.4265000098
-39.2196900866,49.9562290937,0.4289020794,0.4289020794
-38.8295037523,49.8804259851,0.4314365575,0.4314365575
-38.4393065983,49.8047807168,0.4341037389,0.4341037389
-38.0490589258,49.7294973519,0.4369033563,0.4369033563
-37.6587208769,49.6547798736,0.4398345615,0.4398345615
-37.2682529916,49.5808324243,0.4428959112,0.4428959112
-36.8776153322,49.5078591464,0.4460853545,0.4460853545
-36.4867684389,49.4360641029,0.4494002251,0.4494002251
-36.0956724536,49.3656514361,0.4528372363,0.4528372363
-35.7042878367,49.2968251294,0.4563924802,0.4563924802
-35.3125747303,49.2297893251,0.4600614297,0.4600614297
-34.9204935152,49.1647481657,0.4638389447,0.4638389447
-34.5280045721,49.1019056344,0.4677192821,0.4677192821
-34.1350681228,49.0414659534,0.4716961086,0.4716961086
-33.7416549698,48.9836102730,0.4757625174,0.4757625174
-33.3477978111,48.9283847362,0.4799110493,0.4799110493
-32.9535519385,48.8757860016,0.4841337151,0.4841337151
-32.5589727234,48.8258108074,0.4884220238,0.4884220238
-32.1641154578,48.7784557327,0.4927670117,0.4927670117
-31.7690355926,48.7337173564,0.4971592761,0.4971592761
-31.3737884197,48.6915924963,0.5015890111,0.5015890111
-30.9784149108,48.6520639683,0.5060460461,0.5060460461
-30.5829086219,48.6150705931,0.5105198874,0.5105198874
-30.1872536415,48.5805416450,0.5149997614,0.5149997614
-29.7914339788,48.5484067163,0.5194746599,0.5194746599
-29.3954336429,48.5185953197,0.5239333882,0.5239333882
-28.9992366429,48.4910368885,0.5283646135,0.5283646135
-28.6028271470,48.4656605377,0.5327569155,0.5327569155
-28.2062022912,48.4423502737,0.5370988379,0.5370988379
-27.8093836354,48.4209058523,0.5413789409,0.5413789409
-27.4123956034,48.4011177213,0.5455858536,0.5455858536
-27.0152623805,48.3827763284,0.5497083278,0.5497083278
-26.6180083110,48.3656720417,0.5537352908,0.5537352908
-26.2206575802,48.3495953885,0.5576558985,0.5576558985
-25.8232345323,48.3343367370,0.5614595877,0.5614595877
-25.4257634322,48.3196866941,0.5651361278,0.5651361278
-25.0282686242,48.3054356279,0.5686756711,0.5686756711
-24.6307742936,48.2913739066,0.5720688022,0.5720688022
-24.2333047846,48.2772921370,0.5753065853,0.5753065853
-23.8358842826,48.2629806077,0.5783806096,0.5783806096
-23.4385372113,48.2482299256,0.5812830333,0.5812830333
-23.0412858468,48.2328431083,0.5840066240,0.5840066240
-22.6441287569,48.2167769566,0.5865447979,0.5865447979
-22.2470489165,48.2000905811,0.5888916550,0.5888916550
-21.8500288232,48.1828447631,0.5910420120,0.5910420120
-21.4530511336,48.1651002839,0.5929914316,0.5929914316
-21.0560984247,48.1469181634,0.5947362489,0.5947362489
-20.6591532738,48.1283591034,0.5962735936,0.5962735936
-20.2621983374,48.1094840443,0.5976014094,0.5976014094
-19.8652161130,48.0903537674,0.5987184687,0.5987184687
-19.4681892574,48.0710291335,0.5996243844,0.5996243844
-19.0711003476,48.0515710035,0.6003196169,0.6003196169
-18.6739319606,48.0320403179,0.6008054777,0.6008054777
-18.2766667532,48.0124977783,0.6010841285,0.6010841285
-17.8792872228,47.9930043252,0.6011585769,0.6011585769
-17.4817967904,47.9736916249,0.6010326671,0.6010326671
-17.0842709554,47.9549370941,0.6007110677,0.6007110677
-16.6868011282,47.9371715324,0.6001992544,0.6001992544
-16.2894783217,47.9208258981,0.5995034897,0.5995034897
-15.8923938670,47.9063309907,0.5986307983,0.5986307983
-15.4956389361,47.8941176095,0.5975889387,0.5975889387
-15.0993053373,47.8845809126,0.5963863720,0.5963863720
-14.7035564005,47.8734776652,0.5950322258,0.5950322258
-14.3086973051,47.8473829972,0.5935362563,0.5935362563
-13.9150499373,47.7917922953,0.5919088065,0.5919088065
-13.5261724694,47.6932538787,0.5901607616,0.5901607616
-13.1570657891,47.5420388415,0.5883035018,0.5883035018
-12.8252586180,47.3292406552,0.5863488526,0.5863488526
-12.5476247672,47.0488310721,0.5843090326,0.5843090326
-12.3368472408,46.7131992936,0.5821966002,0.5821966002
-12.2039577648,46.3419916808,0.5800243973,0.5800243973
-12.1598871873,45.9548310458,0.5778054922,0.5778054922
-12.2041782959,45.5665240788,0.5755531220,0.5755531220
-12.3144393882,45.1826010026,0.5732806324,0.5732806324
-12.4657842618,44.8075365618,0.5710014189,0.5710014189
-12.6377952540,44.4446083322,0.5687288659,0.5687288659
-12.8252483552,44.0930230543,0.5664762870,0.5664762870
-13.0261457385,43.7511228465,0.5642568651,0.5642568651
-13.2384894971,43.4172501456,0.5620835932,0.5620835932
-13.4602817242,43.0897471496,0.5599692156,0.5599692156
-13.6895246724,42.7669561362,0.5579261710,0.5579261710
-13.9242265607,42.4472255088,0.5559665367,0.5559665367
-14.1631358832,42.1296390929,0.5541019742,0.5541019742
-14.4064335517,41.8147039826,0.5523436772,0.5523436772
-14.6544646831,41.5030902043,0.5507023218,0.5507023218
-14.9075740760,41.1954677842,0.5491880186,0.5491880186
-15.1661066881,40.8925068282,0.5478102687,0.5478102687
-15.4304076363,40.5948772034,0.5465779209,0.5465779209
-15.7008217191,40.3032490158,0.5454991340,0.5454991340
-15.9776938943,40.0182922915,0.5445813407,0.5445813407
-16.2613692788,39.7406770570,0.5438312162,0.5438312162
-16.5521925916,39.4710732588,0.5432546495,0.5432546495
-16.8505090291,39.2101510826,0.5428567194,0.5428567194
-17.1566633104,38.9585803953,0.5426416738,0.5426416738
-17.4710006318,38.7170313028,0.5426129131,0.5426129131
-17.7938092273,38.4861163917,0.5427729776,0.5427729776
-18.1246626729,38.2657230890,0.5431235395,0.5431235395
-18.4626445555,38.0552412748,0.5436653985,0.5436653985
-18.8068287558,37.8540513616,0.5443984818,0.5443984818
-19.1562892342,37.6615337622,0.5453218484,0.5453218484
