# x_m, y_m, w_tr_right_m, w_tr_left_m
26.7176693748,70.3236408265,0.7427412511,0.7427412511
26.3539073494,70.3150908200,0.7418985341,0.7418985341
25.9901521008,70.3067155517,0.7412064274,0.7412064274
25.6263967065,70.2985251505,0.7406647517,0.7406647517
25.2626343167,70.2905295263,0.7402722209,0.7402722209
24.8988581549,70.2827387350,0.7400264601,0.7400264601
24.5350613714,70.2751628324,0.7399240291,0.7399240291
24.1712371164,70.2678117287,0.7399604535,0.7399604535
23.8073785405,70.2606955525,0.7401302597,0.7401302597
23.4434789397,70.2538242868,0.7404270169,0.7404270169
23.0795313187,70.2472079145,0.7408433838,0.7408433838
22.7155289007,70.2408564915,0.7413711600,0.7413711600
22.3514649089,70.2347800736,0.7420013432,0.7420013432
21.9873324938,70.2289884980,0.7427241893,0.7427241893
21.6231248057,70.2234919664,0.7435292773,0.7435292773
21.2588349949,70.2183004616,0.7444055778,0.7444055778
20.8944562120,70.2134239667,0.7453415240,0.7453415240
20.5299817528,70.2088724645,0.7463250861,0.7463250861
20.1654046222,70.2046560109,0.7473438473,0.7473438473
19.8007181163,70.2007846619,0.7483850820,0.7483850820
19.4359153124,70.1972683273,0.7494358351,0.7494358351
19.0709894340,70.1941171360,0.7504830020,0.7504830020
18.7059557103,70.1911937311,0.7515134094,0.7515134094
18.3409035510,70.1878651783,0.7525138953,0.7525138953
17.9759380322,70.1833945600,0.7534713887,0.7534713887
17.6111642299,70.1770445943,0.7543729886,0.7543729886
17.2466870747,70.1680783639,0.7552060404,0.7552060404
16.8826117155,70.1557586596,0.7559582111,0.7559582111
16.5190431556,70.1393484912,0.7566175621,0.7566175621
16.1560864711,70.1181107224,0.7571726185,0.7571726185
15.7938466653,70.0913082901,0.7576124353,0.7576124353
15.4324288873,70.0582041310,0.7579266603,0.7579266603
15.0719379945,70.0180611090,0.7581055927,0.7581055927
14.7124792089,69.9701422337,0.7581402370,0.7581402370
14.3541586267,69.9137555474,0.7580223529,0.7580223529
13.9970958249,69.8487590297,0.7577444996,0.7577444996
13.6414193432,69.7753770422,0.7573000753,0.7573000753
13.2872579401,69.6938405046,0.7566833513,0.7566833513
12.9347403738,69.6043803368,0.7558895000,0.7558895000
12.5839952570,69.5072275313,0.7549146180,0.7549146180
12.2351514208,69.4026130080,0.7537557425,0.7537557425
11.8883375509,69.2907676866,0.7524108626,0.7524108626
11.5436823326,69.1719225596,0.7508789238,0.7508789238
11.2013144514,69.0463085470,0.7491598274,0.7491598274
10.8613627386,68.9141566413,0.7472544234,0.7472544234
10.5239558797,68.7756977623,0.7451644981,0.7451644981
10.1892224144,68.6311622468,0.7428927551,0.7428927551
9.8572795878,68.4807140486,0.7404427920,0.7404427920
9.5282223475,68.3243885816,0.7378190706,0.7378190706
9.2021431633,68.1622068320,0.7350268826,0.7350268826
8.8791344322,67.9941895673,0.7320723097,0.7320723097
8.5592885514,67.8203576277,0.7289621804,0.7289621804
8.2426981365,67.6407318537,0.7257040205,0.7257040205
7.9294555117,67.4553331584,0.7223060016,0.7223060016
7.6196532198,67.2641823093,0.7187768841,0.7187768841
7.3133835849,67.0673002197,0.7151259586,0.7151259586
7.0107391498,66.8647077298,0.7113629832,0.7113629832
6.7118123117,66.6564256800,0.7074981186,0.7074981186
6.4166956132,66.4424748379,0.7035418616,0.7035418616
6.1254863337,66.2228756065,0.6995049767,0.6995049767
5.8384293107,65.9976319207,0.6953984260,0.6953984260
5.5559375620,65.7667289883,0.6912332997,0.6912332997
5.2784332138,65.5301509967,0.6870207446,0.6870207446
5.0063385382,65.2878822795,0.6827718945,0.6827718945
4.7400756616,65.0399070240,0.6784978002,0.6784978002
4.4800668558,64.7862094907,0.6742093608,0.6742093608
4.2265910609,64.5268223976,0.6699172566,0.6699172566
3.9794307649,64.2619470069,0.6656318844,0.6656318844
3.7382607564,63.9918210882,0.6613632942,0.6613632942
3.5027558969,63.7166822649,0.6571211296,0.6571211296
3.2725909750,63.4367683065,0.6529145714,0.6529145714
3.0474407064,63.1523169096,0.6487522834,0.6487522834
2.8270663745,62.8635432542,0.6446423640,0.6446423640
2.6115294072,62.5705840415,0.6405923007,0.6405923007
2.4009570327,62.2735587756,0.6366089291,0.6366089291
2.1954762605,61.9725869604,0.6326983972,0.6326983972
1.9952140273,61.6677881000,0.6288661344,0.6288661344
1.8002974882,61.3592819172,0.6251168252,0.6251168252
1.6108536528,61.0471877703,0.6214543890,0.6214543890
1.4270095307,60.7316253090,0.6178819647,0.6178819647
1.2488922041,60.4127140375,0.6144019009,0.6144019009
1.0766286827,60.0905735328,0.6110157517,0.6110157517
0.9103460487,59.7653232988,0.6077242787,0.6077242787
0.7501713118,59.4370829125,0.6045274573,0.6045274573
0.5962315542,59.1059718780,0.6014244894,0.6014244894
0.4486537856,58.7721098452,0.5984138218,0.5984138218
0.3075650153,58.4356161723,0.5954931687,0.5954931687
0.1730923988,58.0966105820,0.5926595408,0.5926595408
0.0453628726,57.7552125056,0.5899092780,0.5899092780
-0.0754964810,57.4115415928,0.5872380879,0.5872380879
-0.1893585794,57.0657172748,0.5846410882,0.5846410882
-0.2960964861,56.7178591287,0.5821128531,0.5821128531
-0.3955831188,56.3680867313,0.5796474644,0.5796474644
-0.4876913220,56.0165196597,0.5772385652,0.5772385652
