# x_m, y_m, w_tr_right_m, w_tr_left_m
1.6312963437,35.9367724315,0.5852946288,0.5852946288
1.6501123199,36.3451299790,0.5835768198,0.5835768198
1.6689252713,36.7534876083,0.5818704356,0.5818704356
1.6877291484,37.1618457280,0.5801792699,0.5801792699
1.7065181469,37.5702045018,0.5785069701,0.5785069701
1.7252862991,37.9785644201,0.5768570258,0.5768570258
1.7440278008,38.3869255646,0.5752327586,0.5752327586
1.7627366840,38.7952882624,0.5736373124,0.5736373124
1.7814071446,39.2036529222,0.5720736445,0.5720736445
1.8000332149,39.6120196258,0.5705445172,0.5705445172
1.8186090086,40.0203888636,0.5690524903,0.5690524903
1.8371287217,40.4287607991,0.5675999148,0.5675999148
1.8555864680,40.8371356777,0.5661889264,0.5661889264
1.8739761981,41.2455138263,0.5648214409,0.5648214409
1.8922921894,41.6538956537,0.5634991498,0.5634991498
1.9105284742,42.0622812415,0.5622235168,0.5622235168
1.9286791664,42.4706709987,0.5609957754,0.5609957754
1.9467383800,42.8790650886,0.5598169272,0.5598169272
1.9647003108,43.2874640017,0.5586877412,0.5586877412
1.9825589092,43.6958678199,0.5576087533,0.5576087533
2.0003084526,44.1042769519,0.5565802679,0.5565802679
2.0179429734,44.5126915611,0.5556023592,0.5556023592
2.0354565038,44.9211120563,0.5546748739,0.5546748739
2.0528433212,45.3295386829,0.5537974345,0.5537974345
2.0700973761,45.7379716859,0.5529694436,0.5529694436
2.0872128643,46.1464113107,0.5521900889,0.5521900889
2.1041839814,46.5548579661,0.5514583489,0.5514583489
2.1210046780,46.9633118972,0.5507729994,0.5507729994
2.1376690680,47.3717732676,0.5501326207,0.5501326207
2.1541714289,47.7802424860,0.5495356056,0.5495356056
2.1705057111,48.1887198795,0.5489801681,0.5489801681
2.1866661105,48.5972055297,0.5484643521,0.5484643521
2.2026466593,49.0056999272,0.5479860417,0.5479860417
2.2184453953,49.4142029085,0.5475429715,0.5475429715
2.2340787505,49.8227126751,0.5471327369,0.5471327369
2.2495685522,50.2312271014,0.5467528063,0.5467528063
2.2649367912,50.6397438168,0.5464005321,0.5464005321
2.2802054583,51.0482606957,0.5460731631,0.5460731631
2.2953962991,51.4567752855,0.5457678571,0.5457678571
2.3105313862,51.8652855426,0.5454816936,0.5454816936
2.3256326287,52.2737890961,0.5452116868,0.5452116868
2.3407219357,52.6822836571,0.5449547988,0.5449547988
2.3558211344,53.0907671001,0.5447079528,0.5447079528
2.3709522976,53.4992370543,0.5444680472,0.5444680472
2.3861373341,53.9076913942,0.5442319681,0.5442319681
2.4013980714,54.3161277490,0.5439966040,0.5439966040
2.4167564186,54.7245438297,0.5437588582,0.5437588582
2.4322344483,55.1329375926,0.5435156628,0.5435156628
2.4478539877,55.5413065034,0.5432639920,0.5432639920
2.4636364554,55.9496486819,0.5430008747,0.5430008747
2.4793507434,56.3580042674,0.5427234076,0.5427234076
2.4941135397,56.7665238440,0.5424287675,0.5424287675
2.5069375458,57.1753753268,0.5421142239,0.5421142239
2.5168355452,57.5847265493,0.5417771503,0.5417771503
2.5236069226,57.9946156886,0.5414150357,0.5414150357
2.5338907016,58.4039526865,0.5410254959,0.5410254959
2.5578447659,58.8110672207,0.5406062835,0.5406062835
2.6056559386,59.2142840641,0.5401552977,0.5401552977
2.6960716892,59.6074413695,0.5396705940,0.5396705940
2.9151140164,59.9448296827,0.5391503928,0.5391503928
3.2684015368,60.1480250412,0.5385930871,0.5385930871
3.6733839414,60.1802294276,0.5379972502,0.5379972502
4.0638698105,60.0808132959,0.5373616424,0.5373616424
4.4074588840,59.8881436974,0.5366852168,0.5366852168
4.7162566646,59.6311206710,0.5359671245,0.5359671245
5.0056077655,59.3379552646,0.5352067194,0.5352067194
5.2906957517,59.0365647969,0.5344035615,0.5344035615
5.5799731139,58.7426030608,0.5335574198,0.5335574198
5.8728686625,58.4552831279,0.5326682748,0.5326682748
6.1681792786,58.1726662080,0.5317363191,0.5317363191
6.4647016794,57.8928137563,0.5307619585,0.5307619585
6.7612325004,57.6137870643,0.5297458115,0.5297458115
