# x_m, y_m, w_tr_right_m, w_tr_left_m
-14.6523113556,17.8809154092,0.5749635038,0.5749635038
-14.7992227915,17.5106832762,0.5772214302,0.5772214302
-14.9597358730,17.1458976796,0.5793766458,0.5793766458
-15.1333348442,16.7870827157,0.5814277715,0.5814277715
-15.3195038695,16.4347624811,0.5833741723,0.5833741723
-15.5177272724,16.0894610721,0.5852159643,0.5852159643
-15.7274892174,15.7517024265,0.5869540168,0.5869540168
-15.9482613187,15.4219920533,0.5885899497,0.5885899497
-16.1788967280,15.0999217484,0.5901261248,0.5901261248
-16.4173648297,14.7837787060,0.5915656343,0.5915656343
-16.6615672520,14.4717497176,0.5929122823,0.5929122823
-16.9094055440,14.1620214158,0.5941705627,0.5941705627
-17.1587813338,13.8527806715,0.5953456325,0.5953456325
-17.4075961704,13.5422142761,0.5964432802,0.5964432802
-17.6544768226,13.2292131912,0.5974698898,0.5974698898
-17.9012298266,12.9157566397,0.5984324012,0.5984324012
-18.1505329356,12.6046698811,0.5993382666,0.5993382666
-18.4050637440,12.2987780163,0.6001954026,0.6001954026
-18.6675000051,12.0009063048,0.6010121400,0.6010121400
-18.9405194720,11.7138800063,0.6017971699,0.6017971699
-19.2270484428,11.4412275181,0.6025594872,0.6025594872
-19.5341234566,11.1981033142,0.6033083318,0.6033083318
-19.8721571775,11.0092110207,0.6040531276,0.6040531276
-20.2511419914,10.8984589842,0.6048034203,0.6048034203
-20.6589365422,10.8438735192,0.6055688133,0.6055688133
-21.0582624630,10.7756371603,0.6063589031,0.6063589031
-21.4465854559,10.7287957408,0.6071832142,0.6071832142
-21.8342373225,10.7571674861,0.6080511336,0.6080511336
-22.2216943409,10.8405624496,0.6089718462,0.6089718462
-22.6080322330,10.9483340946,0.6099542699,0.6099542699
-22.9916457449,11.0578833622,0.6110069933,0.6110069933
-23.3681680681,11.1792437847,0.6121382131,0.6121382131
-23.7325325923,11.3307193398,0.6133556752,0.6133556752
-24.0790403446,11.5284909299,0.6146666165,0.6146666165
-24.3972912111,11.7729533353,0.6160777103,0.6160777103
-24.6747669278,12.0573895741,0.6175950145,0.6175950145
-24.8998995625,12.3750955328,0.6192239228,0.6192239228
-25.0752853706,12.7200630070,0.6209691197,0.6209691197
-25.2143202673,13.0868144023,0.6228345397,0.6228345397
-25.3304304315,13.4698884872,0.6248233301,0.6248233301
-25.4280136507,13.8639279285,0.6269378187,0.6269378187
-25.4999444210,14.2637080450,0.6291794862,0.6291794862
-25.5383471566,14.6640130523,0.6315489429,0.6315489429
-25.5353465097,15.0596270071,0.6340459112,0.6340459112
-25.4830669738,15.4453338864,0.6366692125,0.6366692125
-25.3736331218,15.8159179853,0.6394167600,0.6394167600
-25.2034272741,16.1672752582,0.6422855562,0.6422855562
-24.9849007332,16.4994986414,0.6452716967,0.6452716967
-24.7342951674,16.8136710397,0.6483703783,0.6483703783
-24.4670158197,17.1115604647,0.6515759133,0.6515759133
-24.1927353598,17.3996314610,0.6548817488,0.6548817488
-23.9187232234,17.6863170730,0.6582804914,0.6582804914
-23.6519722615,17.9796936922,0.6617639369,0.6617639369
-23.3958494644,18.2829266293,0.6653231048,0.6653231048
-23.1511186562,18.5956545453,0.6689482783,0.6689482783
-22.9184866284,18.9174392105,0.6726290482,0.6726290482
-22.6986600931,19.2478423156,0.6763543614,0.6763543614
-22.4923459213,19.5864254720,0.6801125739,0.6801125739
-22.3000516873,19.9326908753,0.6838915069,0.6838915069
-22.1196623387,20.2853564830,0.6876785074,0.6876785074
-21.9472122810,20.6425870043,0.6914605111,0.6914605111
-21.7786968390,21.0025356306,0.6952241086,0.6952241086
-21.6101114963,21.3633552356,0.6989556144,0.6989556144
-21.4374517365,21.7231990903,0.7026411373,0.7026411373
